genome,D300476,D300487,D300459,D300506,D300473,D300486,D300528,D300494,D300423,D300441,D300435,D300457,D300522,D300429,D300472,D300471,D300470,D300433,D300436,D300442,classification
D300430:bin_000010,4.904541858901352,6.3362140490872365,4.896644770294685,4.24943337556221,0.0,2.860545412258014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21849478159052,0.0,12.119082098399725,0.0,5.068531401423342,14.24324898887277,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas timonensis
D300432:bin_000001,6.3682857313552015,1.6203644907857735,2.858014729740704,0.0,0.0,0.0,0.0,1.4095282182895057,0.0,0.9506145500817982,2.719675225924115,5.865745214193698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__Fimicola sp944379995
D300435:bin_000001,14.138965119266388,20.27314481275087,27.775307328670213,0.0,9.760489086070884,4.880097232686714,13.430284493602018,72.61775596449782,88.24915168880513,66.72051023590869,69.955386569853,48.62655687397227,1.0493800002042704,26.90305329177741,3.415125276648835,8.69844039587594,22.85537737768724,13.82566546959004,38.93760169324408,33.161503995449486,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum merdipullorum
D300442:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.10542111498074,13.509982228394255,13.43644021453316,58.09636811402658,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Tyzzerella;s__Tyzzerella sp944383305
D300442:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11570620947071,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum merdipullorum
D300444:bin_000010,18.11859251356696,21.346380415056917,30.011987948266093,21.501107493812167,26.43741252925072,11.840397071863904,18.981574704866343,47.35675746323258,37.60806037873662,44.72362995323637,41.55568799066478,32.69332989808055,10.12264040032368,28.049922894417254,14.4238093034483,26.354256690926054,36.54692059188071,14.721725764270786,46.92742382306113,49.22652094357722,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum
D300452:bin_000016,46.65346121089844,34.45836703012574,44.343395634717446,73.07843702402941,28.51591193442252,36.755094857419465,24.29796270765411,46.41920479690512,40.835209835321095,79.49012063180591,87.45278924860328,63.79279384199387,70.64296407721321,50.54635973795553,48.97237524487782,18.67636180042694,226.5363297507923,127.11411452637005,146.77925895467183,151.8671872509338,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525
D300458:bin_000001,0.0,0.0,0.0,67.16044888390039,126.32453714495792,22.68947301941994,35.381723836585394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum
D300462:bin_000001,107.67695981694766,249.67868018577437,345.8799931100186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium
D300472:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.447701214683086,16.586543886162012,77.76726269514145,14.13899920372726,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255
D300475:bin_000015,0.0,0.0,0.0,7.121097458548526,12.528429697356463,3.1572360581068293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale
D300479:bin_000001,0.0,0.0,0.0,0.7621140452541899,2.1082477915837936,0.0,0.0,5.521310823800901,2.808345462867664,2.288736292167401,0.9022880412145016,2.67334593397586,0.0,0.0,0.0,0.0,1.4855354337722275,0.7900716135944835,15.4299518748819,6.524076203166568,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
D300479:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7775283674822098,2.1431095941881617,1.6131333679139914,0.0,5.342783155826278,4.05747499812704,7.308790788353219,8.423259247990785,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus merdipullorum
D300481:bin_000002,66.03327343676393,200.67793720824147,174.09355319960875,0.0,0.0,0.0,0.0,91.23836439662962,120.47574731194092,110.99613236712553,56.8747919944202,108.64881269906684,0.0,14.9195158206248,2.408221668369121,4.619960672965409,96.12567366695112,87.36752882931918,58.00346161953907,13.743822530825495,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum
D300482:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.574842538436569,0.0,14.196718972511032,72.85933053994486,2.349311839089314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900761655
D300492:bin_000003,5.655995871665748,22.12027724503057,140.74997368518677,0.0,12.831615657147994,13.204305797130736,116.37003060963204,54.19234937144543,21.913257327506777,39.91575640535731,28.820420777633647,28.074497613269063,21.97369845727334,124.75754933537378,8.869328629943755,8.594900566198268,6.165764322421458,4.660074441515214,20.38662115686856,18.265662290314676,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercorigallinarum
D300500:bin_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.96890936213462,0.0,74.37195244168288,47.51849598507195,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium
D300506:bin_000004,69.3479893493548,77.44212856850257,98.44918023193438,139.00157028743087,97.42180261194392,80.81762233124286,109.48166860107872,139.33068692760096,155.37974621814314,129.33055038086783,153.5780315813087,122.09027689726808,5.3922109842093455,10.338674911488456,8.852207668074398,7.442109061826409,39.870456163622,11.17094675652742,53.82215763345005,6.151683913819504,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium
D300509:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535982656644197,2.8054159780225465,20.34473493825928,2.805477601657429,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum
D300511:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.93588662196406,166.46105802818047,54.068027899119215,8.772382482054205,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum
D300519:bin_000006,0.0,0.0,0.0,61.26516226354708,61.10283608126735,33.13102838505856,41.17920656966428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola
GPB:bin_000001,3.789070065240831,9.697708332731125,12.6805540701086,37.67065376688472,11.785588338165454,15.690210117676306,9.199874837042454,27.219655209293855,13.762144131071343,28.44649789419828,26.28469080702647,11.80361845243085,15.993903725693672,10.96447742297275,16.620983150695622,7.88212279844717,17.963305284883035,15.1100306692605,18.23957433032037,9.829628066564725,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum
GPB:bin_000002,0.7756513792942458,8.274939267198622,10.028584153289538,1.4577052627051026,1.1328090369778958,0.8734979418255564,0.6204424170159906,1.25658277470347,1.074738459456298,1.55181422031463,0.9078052206865548,1.12678952589334,0.0,0.0,0.0,0.0,0.0,0.0,1.3724485272787454,1.05522422744362,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis
GPB:bin_000004,6.960207866058472,16.200182807106756,26.321048990375083,0.0,0.0,0.0,0.0,41.87095013324628,34.30420173140799,32.19094970999523,31.953011042184123,25.1358838150978,0.0,0.0,0.0,0.0,23.58104308353326,8.225246115815802,20.08151939656849,21.09190678642597,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
GPB:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.350063333396837,0.0,0.0,10.30380536466435,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GPB:bin_000009,1.628501752775762,1.685755335401254,2.4732859619108383,15.148718832825848,0.0,1.5757493281233308,3.660932261490711,3.3607881670959814,11.886554763993107,3.182834743282046,2.0586060324691178,3.730829224155183,0.0,1.4346939317700906,0.0,0.0,8.891793882515381,2.537821672722046,21.54644115132549,18.162745817220117,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GPB:bin_000010,8.262989744847054,5.817314449548946,8.161011762763161,9.401292183305738,9.39602941352576,6.246025348272457,12.69175232586062,37.73402780885368,67.03016544005264,35.63572683262564,22.815777216555727,55.47126370132175,6.282927763915299,15.90484660129067,6.026281074764735,18.67410345407871,27.51448522233154,31.717957137733933,42.352596751452936,15.881463516399988,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GPB:bin_000012,0.0,0.0,0.0,2.199244210756884,0.0,0.0,1.292688979965858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp944381625
GPB:bin_000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18004190062088,0.0,24.483756925544213,40.430103425698135,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli
GPB:bin_000015,22.023653027364126,32.11396731496668,34.551838363572294,22.888758506105752,15.80345632380388,8.83884639904462,7.993351247658377,25.4242050025238,22.61650828814108,42.12956322505181,26.73398439427753,4.129380830248446,4.375224205637442,34.495604775857856,17.406957726829727,0.0,17.600983084902182,28.914280503005617,14.797658651011496,22.67118343924449,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola
GPB:bin_000016,15.68818726518114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595
GPB:bin_000017,2.082745708173875,0.8396646418513972,2.196472331034732,0.8588729330637591,0.0,1.0361053821575563,1.09233405841577,0.8133061276987508,2.8594968499530653,0.8599729673622644,3.267355720629648,1.1469973012491876,0.0,0.0,0.0,0.0,1.9785809219077188,3.279921497039497,1.6349894396707343,1.6762407258646834,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia ramosa
GPB:bin_000021,32.65952274151947,33.69703776551548,71.88973854401667,62.9091949523768,58.61547892999328,28.048313467182005,25.85100402198926,45.94254014063308,58.11666185877868,43.71603807847289,22.33673087263638,34.142696022929705,4.147658767814167,34.515090228728866,22.29308320178345,10.6634037900806,31.27009542846757,30.319216558052343,53.25905748026281,93.361237917631,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
GPB:bin_000022,107.5325264362437,25.55404725348343,21.24619763636422,47.72707603445126,46.131165117941386,21.94620917567641,19.423867785125186,19.624002730970552,76.14788109379859,77.07022472810496,50.927472217503215,64.90202002070666,8.581321699997115,31.93905319943457,7.481040268994189,5.479169938809592,23.710602063613663,17.491714132772607,19.934041612041916,16.48042163364607,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter pullicola
GPB:bin_000023,1.9385445048908168,0.7346951618147303,0.9215749901395466,3.683153514469044,7.600145181472073,2.1419670118964267,8.07768988563781,4.998177286028159,1.6864474303546872,6.600719487339051,2.9005465599332827,1.6802498850275889,2.804865994768001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis
GPB:bin_000025,6.022001744105184,27.024164159537506,15.355132709058612,7.426619868097418,2.856196993983419,3.3701474556847626,4.604294898677432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus salivarius
GPB:bin_000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40398951213647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905215805
GPB:bin_000029,0.0,0.0,0.0,3.398592409919834,1.4889154107012876,9.524694904484958,0.0,3.309948560397105,0.0,3.37928430057477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum
GPB:bin_000031,2.990104717420699,0.0,0.0,14.266516264874577,17.695075240675727,3.295975887285825,2.0674711848084506,0.0,0.0,0.0,0.0,0.0,65.93068632405637,12.044280494499509,48.46229041728196,25.15152167664099,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum
GPB:bin_000032,0.0,0.0,0.0,15.144432677208489,16.651060877186577,28.417923529196948,10.797538618851112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avistercoris
GPB:bin_000033,5.679656865563515,3.2041644147511006,5.607815967710406,11.118349182985868,6.432390786886376,8.241177282292469,2.472301438542829,8.82789232202201,7.186892701493738,6.071159573611766,6.063742626174349,5.293113163069351,4.776169175396433,5.622822349734944,11.48022722307188,0.0,7.204486390763887,7.209962857767095,6.248131389211503,12.42243827834826,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis
GPB:bin_000034,10.472004274192232,26.83004408732853,24.393692300154683,40.75632049286974,40.55295417764184,17.06422253796495,19.29748020191981,74.03051039112437,61.386297232118345,120.83377078477622,71.97001688368147,8.132513957617372,8.117232320545753,47.24043964453279,13.672165722938088,0.0,44.88403453883286,32.06145784484589,38.90490933284183,29.9598633440577,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895
GPB:bin_000035,0.0,0.0,0.0,8.710067123119485,5.185935249711303,16.368423320184974,2.902571239089349,0.0,0.0,0.0,0.0,0.0,6.930033119517903,3.0843438243766523,15.625830384935014,4.7345669496647576,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Coprocola;s__Coprocola pullicola
GPB:bin_000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490358365673474,0.0,9.04243496282207,9.6355935419366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__
GPB:bin_000039,0.0,0.0,0.0,0.0,0.0,0.0,1.123133783682667,0.0,0.5881088394652235,0.0,2.013002027675999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_D;s__Enterococcus_D gallinarum
GPB:bin_000051,2.072084577118724,1.4646193606547326,2.6928259523647107,1.1939152450023358,5.069646944842849,1.2157399548049332,0.0,0.0,2.3340782373751288,1.8727479101383224,1.642584650083629,1.560531512635881,6.197990917812159,0.0,5.300878773775118,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica
GPB:bin_000053,0.0,4.248686965642428,5.726165088187142,32.41008085272728,59.44460678636534,17.249517167174336,1.8292494126662824,0.0,0.0,0.0,0.0,0.0,9.26545548842556,38.27219386076611,3.772385445735009,18.05499649728491,32.47191054723634,39.49954716280078,24.054557206497638,21.784275325017127,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter excrementipullorum
GPB:bin_000054,35.682121022495544,129.3779913752429,64.97237038873384,0.0,0.0,0.0,0.0,20.887783693331308,0.0,14.723339024526778,70.36876634385472,10.750282893631995,7.452123001751342,67.86425803897734,50.67798257855046,12.908121546298592,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma faecalis
GPB:bin_000059,10.469623541259317,11.09735324693388,7.956466184556086,18.108710374590316,31.26385839093579,6.842616434361557,3.901496146587564,0.0,0.0,0.0,0.0,0.0,0.0,29.454764749476706,12.534715931527126,19.664804902807333,10.8958404158062,13.168623991055416,46.743186723284666,14.29787485520416,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter avistercoris
GPB:bin_000067,26.85787119476737,4.01264095743066,8.435154594555211,53.13742769440004,42.63747062889934,10.006036850810856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercoripullorum
GPB:bin_000070,0.0,65.05219839268105,0.0,0.0,20.06371868313201,0.0,57.30245862027581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdigallinarum
GPB:bin_000074,0.0,0.0,0.0,0.0,20.145797920457458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315
GPB:bin_000076,0.0,0.0,0.0,37.19590034632139,28.358821271995623,22.12894419545043,4.501460837523429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1750;g__Spyradocola;s__Spyradocola merdavium
GPB:bin_000078,0.0,0.0,0.0,0.929168660073244,0.7764495967501656,0.0,1.5837154147505843,0.0,0.0,0.0,0.0,0.0,0.0,0.8622583012260089,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter urolithinfaciens
GPB:bin_000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8576577049498075,1.0346926661444158,5.147872366200141,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
